Start Date,End Date,Response ID,Are you a current SAA member?,How frequently would you estimate you have consulted the SAA Principles of Ethics in the past?,How have you used the SAA Principles of Ethics? Please check all that apply. - Selected Choice,How have you used the SAA Principles of Ethics? Please check all that apply. - Other - Text,"Have you consulted any other codes of ethics? If so, please specify which organization's and how you have used them.",Please feel free to elaborate on your answer here:,What do you see as being the primary ethical concerns in the field today?,"Principle 1: Stewardship

The archaeological record, that is, in situ archaeological material and sites, archaeological collections, records and reports, is irreplaceable. It is the responsibility of all archaeologists to work for the long-term conservation and protection of the archaeological record by practicing and promoting stewardship of the archaeological record. Stewards are both caretakers of and advocates for the archaeological record for the benefit of all people; as they investigate and interpret the record, they should use the specialized knowledge they gain to promote public understanding and support for its long-term preservation. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 2: Accountability

Responsible archaeological research, including all levels of professional activity, requires an acknowledgment of public accountability and a commitment to make every reasonable effort, in good faith, to consult actively with affected group(s), with the goal of establishing a working relationship that can be beneficial to all parties involved. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 3: Commercialization

The Society for American Archaeology has long recognized that the buying and selling of objects out of archaeological context is contributing to the destruction of the archaeological record on the American continents and around the world. The commercialization of archaeological objects - their use as commodities to be exploited for personal enjoyment or profit - results in the destruction of archaeological sites and of contextual information that is essential to understanding the archaeological record. Archaeologists should therefore carefully weigh the benefits to scholarship of a project against the costs of potentially enhancing the commercial value of archaeological objects. Whenever possible they should discourage, and should themselves avoid, activities that enhance the commercial value of archaeological objects, especially objects that are not curated in public institutions, or readily available for scientific study, public interpretation, and display.
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 4: Public Education and Outreach

Archaeologists should reach out to, and participate in cooperative efforts with others interested in the archaeological record with the aim of improving the preservation, protection, and interpretation of the record. In particular, archaeologists should undertake to: 1) enlist public support for the stewardship of the archaeological record; 2) explain and promote the use of archaeological methods and techniques in understanding human behavior and culture; and 3) communicate archaeological interpretations of the past. Many publics exist for archaeology including students and teachers; Native Americans and other ethnic, religious, and cultural groups who find in the archaeological record important aspects of their cultural heritage; lawmakers and government officials; reporters, journalists, and others involved in the media; and the general public. Archaeologists who are unable to undertake public education and outreach directly should encourage and support the efforts of others in these activities. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 5: Intellectual Property

Intellectual property, as contained in the knowledge and documents created through the study of archaeological resources, is part of the archaeological record. As such it should be treated in accord with the principles of stewardship rather than as a matter of personal possession. If there is a compelling reason, and no legal restrictions or strong countervailing interests, a researcher may have primary access to original materials and documents for a limited and reasonable time, after which these materials and documents must be made available to others. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 6: Public Reporting and Publication

Within a reasonable time, the knowledge archaeologists gain from investigation of the archaeological record must be presented in accessible form (through publication or other means) to as wide a range of interested publics as possible. The documents and materials on which publication and other forms of public reporting are based should be deposited in a suitable place for permanent safekeeping. An interest in preserving and protecting in situ archaeological sites must be taken in to account when publishing and distributing information about their nature and location. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 7: Records and Preservation

Archaeologists should work actively for the preservation of, and long term access to, archaeological collections, records, and reports. To this end, they should encourage colleagues, students, and others to make responsible use of collections, records, and reports in their research as one means of preserving the in situ archaeological record, and of increasing the care and attention given to that portion of the archaeological record which has been removed and incorporated into archaeological collections, records, and reports. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 8: Training and Resources

Given the destructive nature of most archaeological investigations, archaeologists must ensure that they have adequate training, experience, facilities, and other support necessary to conduct any program of research they initiate in a manner consistent with the foregoing principles and contemporary standards of professional practice. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 9: Safe Educational and Workplace Environments

Archaeologists in all work, educational, and other professional settings, including fieldwork and conferences, are responsible for training the next generation of archaeologists. Part of these responsibilities involves fostering a supportive and safe environment for students and trainees. This includes knowing the laws and policies of their home nation and institutional workplace that pertain to harassment and assault based upon sex, gender identity, sexual orientation, ethnicity, disability, national origin, religion, or marital status. SAA members will abide by these laws and ensure that the work and educational settings in which they have responsible roles as supervisors are conducted so as to avoid violations of these laws and act to maintain safe and respectful work and learning environments. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"As a whole, the SAA Principles of Ethics satisfactorily addresses the ethical situations archaeologists find themselves in today.",Please elaborate here:,"The SAA Principles of Ethics adequately addresses ethical concerns in the country in which I work, am a student, or teach.",Please elaborate here:,The SAA Principles of Ethics adequately addresses ethical concerns in sector in which I work.,Please elaborate here:,Are there additional ethical issues that should be addressed by the Principles?,Please elaborate here:,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish best practices for the profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish and enforce best practices for the profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish expectations for the behavior of professionals,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Demonstrate integrity of profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - For use in education and training,"What type of ethical document(s) do you feel would best serve the SAA membership? Please check all that apply.

	Aspirational Code: An aspirational code focuses on a set of shared values and ideals that encourage ethical behavior for members of the society or organization. The current SAA Principles of Archaeological Ethics are an aspirational code.
	Living Document: A living document is a set of ethical statements that can be continually updated (e.g. a blog) and provide a platform to actively respond to ethical situations and challenges. A living document usually accompanies a set statement on ethics. An example of a living document is the AAA Ethics Forum.

 If necessary:


	Separate Principles of Ethics and Standards of Practice or Performance: Two statements that address 1) ethical principles and 2) best practices for archaeology as separate documents.
	An ethical document that provides examples: An ethical statement or code that uses practical examples to illustrate its components.",Feel free to comment on these formats or suggest additional formats here:,Are you a member of the RPA?,How many years have you worked in/with archaeology?,What is your age?,What is your gender identity? - Selected Choice,What is your gender identity? - Prefer to self-describe: - Text,Do you consider yourself a member of the LGBTQIA+ community?,Please indicate your ethnicity: - Selected Choice,Please indicate your ethnicity: - Other (specify): - Text,Geographical area of origin:,Current place of residence:,Where do you do fieldwork/research? Please check all that apply.,What is your primary work setting? - Selected Choice,What is your primary work setting? - Other - Please Specify: - Text,"You have now reached the end of the survey.  From here, you can click on the ""next"" button below to submit your survey responses.  You can also use the ""previous"" button to go back and review and/or adjust your responses.

 
We are interested in hearing more about your perspectives on potential changes to the SAA Principles of Archaeological Ethics. If you would be willing to have a follow-up phone interview or email exchange, this link [Follow-up Contact Information] will open a separate survey form where you can fill in your contact information. The results of this survey will remain anonymous and will not be linked to your survey responses. You will still need to submit this survey using the ""next"" button below.",,,,
4/13/2020 13:16,4/13/2020 14:00,R_1rCTHb1rLrs4H82,Yes,About once a year,"To address an ethical problem,To refresh or gain personal knowledge of ethics,For teaching or training purposes,In working with the public or non-archaeologists",,No,,"We have a duty, and I think an ethical obligation to use materials in curation for the purposes that they were intended rather than let them languish in storage facilities. ",Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,"However, what is a reasonable time. In my experience, it is not uncommon for researchers to hold data for decades, which is not what I would call a ""reasonable"" time. It is not so much that the researcher has not published/presented on it, but rather that the data is being withheld from researchers completely during this time. So, what might be a ""reasonable"" time?",Strongly Agree,,Strongly Agree,"CRM, as the largest employer of archaeologists, may have the greater responsibility for ongoing training, but academia should also develop courses that support this principle. Their research projects, both in the United States and abroad, should act as the foundation for all of the principles. ",Strongly Agree,"In the 15 years that I have been in the field, I have seen great strides being made in this area, especially as leadership shifts to younger generations. ",Strongly Agree,"Yes, I think that the principles themselves are strong, but self policing is an ongoing problem.",Agree,,Strongly Agree,,No opinion/Not sure,,1,2,5,3,4,,,,,,,,,,,,,,,,,,,,
4/13/2020 14:00,4/13/2020 14:02,R_3R9gUewiF8FFHnu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 13:57,4/13/2020 14:06,R_1Nq9K01XpszUeLv,Yes,Once or twice,Other,To review existing policies in light of the 2019 SAA meeting. ,Yes,I reviewed the ethics code of the AAPA,"Sexual harassment and equality among our diverse members. 
Additionally, some prevalent unprofessional behaviors (the drinking, for example) contribute to the issues of sexual harassment and inappropriate behavior. ",Strongly Agree,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2020 13:43,4/20/2020 14:08,R_2xS4o6d8SiPAzye,Yes,Once or twice,"To refresh or gain personal knowledge of ethics,Referred to it while renewing my SAA membership",,No,,"Inclusion of source communities
Collection and management of artifacts
Cultural resource management compliance with laws and policies",Strongly Agree,"While this ethical code should be the foundation for all of archaeology, funding tends to be the primary concern for much of what we do.",Strongly Agree,"While we are the managers of cultural resources, oftentimes the ownership of those resources is muddled. Federal and state agencies take much of the responsibility for funding and caring for lands and collections while source populations should be able to claim ultimate ownership. We must serve as an intermediary between stakeholders, researchers (which often includes ourselves), and those involved in the projects that impact the cultural resources we seek to protect. ",Strongly Agree,Many archaeologists grow to covet the artifacts they study most. There must be a balance between promoting our research interests and instilling a respect for the greater purpose of archaeology; to educate the public.,Agree,This ties back into my previous answer. I think the emphasis of public outreach should be placed on education and preservation.,Agree,"As an interdisciplinary field, collaboration should be easier amongst our peers.",Agree,,Strongly Agree,"To me, this is one of the most important ethical challenges we face as a discipline. We must act responsibly with collection accrual, care, and use.",Strongly Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Yes,,1,3,5,4,2,"I am satisfied with the format of the current Principles,Ethical document(s) that provides examples",,Yes,8,Age-75,Gender-85,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,"Northern America               ,Western Europe                 ",CRM - Cultural Resources Consulting Firm,,,,,,
4/13/2020 13:23,4/13/2020 14:17,R_3m8JVIkLU2OgCiN,Yes,About once a year,For teaching or training purposes,,No,,"Overpublication: people writing the same basic article over and over and having it appear in multiple venues.

Gender bias, which is still a considerable problem. I hear things about female students and faculty all the time that sound like something from the 1950s. Hiring bias is still a problem. Bias in grant proposals and reviews still exists. Many times in grant meetings I hear that the proposal needs to be sent to ""Bill, Ted, Fred, and Joe"" for review. And I say: ""Mary, Jane, Sue, and Anne would also be excellent reviewers."" And people say, ""Oh, yes, them too."" Females, even highly accomplished ones, are often an afterthought.

Lack of mentorship for graduate students and poor preparation for a variety of careers. Too many faculty see that the only ""real"" job is a tenure-track one, and even *years* after their former students have become successful in a variety of careers the faculty mentor will let out a deep sigh about how it was ""too bad"" that so-and-so ""never got a job"" as if the only worthwhile job is in an R1 (full disclosure: I teach in an R1, and often find myself to be the only faculty member who is willing to proactively talk to grad students about job variety). 

",Agree,,Neutral,"There are many ""affected"" groups. These include, of course, Native communities (sometimes divided among different perspectives) but also sometimes real fringe groups (goddess communities, people who want to dig up sites on their own land but who are not qualified to do so). Not all ""affected communities"" are equally legitimate, so something might be interwoven about that.",Strongly Disagree,"This needs to be made much stronger in terms of condemning the use of commercially-available materials for study. Compare the AIA statements about this to upgrade the strength of this language. But be aware that in North America especially, there should be a provision for allowing for the study of an elderly person's arrowhead collection -- perhaps something about keeping in mind the time and place of the collection would be important: that arrowhead collection from the 1950s and picked up in a farmer's own fields is not the same as looted materials coming from conflict zones.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 14:13,4/13/2020 14:28,R_3iqyXC2fB4yyXcY,Yes,About once a year,For teaching or training purposes,,Yes,"AIA
AAA","Harassment and bullying in the arch community
Public and governmental outreach about what we do and why it is vital
Working with descendent communities 
Inclusiveness
Rights (Or lack there of) of workers, and the disposable nature by which field techs are treated",Agree,,Strongly Disagree,Projects should be constructed from the community up. Too much emphasis is placed on the importance of the archaeologist. ,Strongly Agree,"With the proliferation of digital recording and 3d modeling, we also need to consider the implications of who owns that record of the past and who has access to it, and who has the rights to make those decisions. Unfortunately, most archaeologists publish their models on commercial web sites, who can then sell the object/scene of they choose. This is true both for the hosting companies and the archaeologists. Perhaps the most egregious example of something similar is the company Bone Clones and James Chatters owning the copyright of the Kenewick Man cranium, which they claim is an artistic reconstruction. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2020 14:34,4/20/2020 14:46,R_1irpgCUszFaIupI,No. I'm a former member.,About once a year,To refresh or gain personal knowledge of ethics,,No,,Integrity of archeologists.,Strongly Agree,,Strongly Agree,,Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Agree,,No opinion/Not sure,,1,5,2,3,4,"An aspirational code,A living document,Separate Principles of Ethics and Standards of Practice",,No,45,Age-72,Gender-85,,LGBTQIA+Comm-98,Ethnicity-99,,Geo-28,Residence-5,Northern America               ,CRM - Cultural Resources Consulting Firm,,,,,,
4/13/2020 15:06,4/13/2020 15:07,R_vZRVZ65Gv4YYSD7,Yes,I have never consulted the Principles ,I have not used the Principles,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2020 15:08,4/20/2020 15:22,R_2v1Yv25trf2xQzX,No. I'm a former member.,Occasionally ,Other,To understand the magnitude of SAA’s failure at the Albuquerque conference and the board’s lack of caring and concern for its members.,Yes,,"Sexual harassment and the lack of true institutional efforts to deal with it. The looting of archaeological sites, and the ineptitude of ROPA to deal with members accused of and known to have committed ethical violations.",Agree,,Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,"Too bad SAA has shown a lack of concern about the sexual harassment issue. The board was wrong to offer a substandard resolution/amendment when one was presented by its members, not only was thus a bad move, but the board showed the seeds of confusions among its members in an effort to get its amendment passed that has next to no real power to keep sexual predators out. This is why I am a FORMER member and not a current one.",Disagree,,Disagree,,Disagree,,Yes,True rules to keep sexual predators and sexual harassment out of the conferences,1,4,2,3,5,"I am satisfied with the format of the current Principles,An aspirational code,A living document,Separate Principles of Ethics and Standards of Practice,Ethical document(s) that provides examples,Ethical document(s) that more fully addresses concerns in my sector/region of work",,No,30,Age-46,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,"Latin America and the Caribbean,Northern America               ",Museum,,,,,,
4/20/2020 15:07,4/20/2020 15:25,R_2qaaSODg9EwuWjH,No. I'm a former member.,Once or twice,As a student in an archaeological class or field school,,Yes,General ethics class at university,"Blatant disregard for tribal wishes during excavation. I witnessed this firsthand on my first big project for a well known firm. The tribal liaison come out to speak to the entire crew about the tribe's wishes for excavation if we found skeletal remains - no photographs, dig only with tools made of natural materials (metal, wood), metal pails only to collect back dirt for screening - basically, no plastic allowed. As soon as the liaison drove away, the crew chief said ""forget all that."" We were instructed to take photographs of all burials and limits were not placed on our tools. ",Agree,,Strongly Agree,,Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Disagree,"The principles of ethics should also allow for safe reporting or whistleblowing of violations, and there should be ramifications for violations",Disagree,"The principles of ethics should also allow for safe reporting or whistleblowing of violations, and there should be ramifications for violations",Disagree,I no longer work in the archaeological sector (career change),,"The principles of ethics should also allow for safe reporting or whistleblowing of violations, and there should be ramifications for violations
",5,1,2,4,3,"Separate Principles of Ethics and Standards of Practice,Ethical document(s) that provides examples",,No,8,Age-46,Gender-85,,LGBTQIA+Comm-19,Ethnicity-17,,Geo-28,Residence-5,Northern America               ,Other - Please Specify:,I worked in CRM. I now work for local government in a different career,,,,,
4/13/2020 15:37,4/13/2020 15:47,R_3kazRNtSSndaJzz,Yes,Occasionally ,"To refresh or gain personal knowledge of ethics,For teaching or training purposes,In working with the public or non-archaeologists",,No,,"Support of colleagues in the publication of new scholarshop.

Research design that includes but does not prioritize stakeholder voices and viewpoints.

Politicalization of investigations and finds needs to be dealt with..discussed using scientific, nterpretative and humanistoc viewpoints

Proper training with standards of academic archaeology students: which would include cultural m.j aterial as nd plas ces awareness, conservation, excavation, community engagement and scientific reporting of findings.

Representation before governmental, academic and industriaL audiences.",Strongly Disagree,,Agree,,Strongly Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2020 16:09,4/20/2020 16:19,R_SQcYKNOrx9zkFYl,Yes,I have never consulted the Principles ,I have not used the Principles,,No,,Threats to cultural resources from development and hostile political ideologies,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,No opinion/Not sure,,1,5,2,4,3,I am satisfied with the format of the current Principles,,No,25,Age-46,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,Latin America and the Caribbean,Academic - 4-year institution with a graduate program,,,,,,
4/13/2020 16:24,4/13/2020 16:25,R_xrsLdUyOsbxGd3z,Yes,Occasionally ,To address an ethical problem,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 16:45,4/13/2020 16:48,R_1LwHfGrQuBIPVdt,Yes,I have never consulted the Principles ,As a student in an archaeological class or field school,,No,,,Strongly Agree,,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 17:16,4/13/2020 17:17,R_3dQFkmlSqyGZZfR,Yes,Once or twice,"I have not used the Principles,For teaching or training purposes",,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 16:11,4/13/2020 17:22,R_21051sUO016nMiE,Yes,Occasionally ,"To address an ethical problem,To refresh or gain personal knowledge of ethics,For teaching or training purposes",,Yes,Society for Historical Archaeology in relation to aspects of underwater archaeology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 17:24,4/13/2020 17:27,R_2SkPPgGTbm2syra,Yes,Once or twice,Referred to it while renewing my SAA membership,,No,,Production/rescue archaeology.  By their nature they trim investigations and apply profit motives to the discipline.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 17:29,4/13/2020 17:29,R_ZE7ovQgfZPcmICt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 13:01,4/13/2020 17:30,R_2dzLNJnhyn72J2Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 17:39,4/13/2020 17:39,R_1kGjWWZYfF33fe8,Yes,I have never consulted the Principles ,I have not used the Principles,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 18:09,4/13/2020 18:11,R_10BPlxlIgzp19sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 18:12,4/13/2020 18:13,R_1DYbDtXtjnyPjcr,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020 18:19,4/13/2020 18:19,R_2aQAOCVFZzLwiyN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2020 18:12,4/20/2020 18:27,R_AHxaU3FIdz69Fsd,No. I'm a former member.,I have never consulted the Principles ,I have not used the Principles,,Yes,RPA codes,Lack of consultation with ancestral groups in Section 106; use of unqualified staff as a cost saving measure in contract archaeology,Agree,,Agree,,Agree,,Agree,,Agree,,Agree,Though this can be challenging with the increasing costs of curation,Agree,"This is all good, except it is exceedingly expensive to care for these objects. i would support encouraging strategies for limiting the amount of material that is collected and curated, simply because we cannot continue to collect enormous amounts of material and curate them forever. ",Neutral,"I highly agree that it is important to have professional qualifications standards, but this statement is much too broad.",Agree,,Agree,,Agree,,Neutral,"I think a few things could be added to address more of the contract archaeology side of things. For example, maintaining your recommendations for eligibility of resources even in the face of clients (government or otherwise), who sometimes pressure contractors to recommend eligibility in a way that is favorable to their interests.",Yes,See the last comment,3,1,2,4,5,"Separate Principles of Ethics and Standards of Practice,Ethical document(s) that more fully addresses concerns in my sector/region of work",,Yes,14,Age-74,Gender-85,,LGBTQIA+Comm-19,Ethnicity-17,,Geo-28,Residence-5,Northern America               ,CRM - Environmental or Engineering Consulting Firm,,,,,,
4/20/2020 19:15,4/20/2020 19:20,R_1juOcgwkCpr9FwZ,Yes,Occasionally ,"To write a report, article, or publication,For teaching or training purposes,In working with the public or non-archaeologists",,Yes,SVP,,Strongly Agree,,Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Agree,,No,,1,2,3,5,4,I am satisfied with the format of the current Principles,,Yes,45,Age-72,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,"Sub-Saharan Africa             ,Northern America               ",Retired,,,,,,
4/20/2020 19:09,4/20/2020 19:26,R_2YtzUjCXruzc4gw,Yes,I have never consulted the Principles ,I have not used the Principles,,No,,,Agree,,Neutral,,Strongly Agree,,Agree,,Strongly Agree,,Agree,"There isn't a ""pot hunter"" worth his or her salt that needs to use archaeological reports to find sites to loot.",Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Agree,,No opinion/Not sure,,,,,,,Ethical document(s) that provides examples,,Yes,48,Age-98,Gender-85,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,"Latin America and the Caribbean,Northern America               ,Southern Europe                ",CRM - Cultural Resources Consulting Firm,,,,,,
