Start Date,End Date,Response ID,Are you a current SAA member?,How frequently would you estimate you have consulted the SAA Principles of Ethics in the past?,How have you used the SAA Principles of Ethics? Please check all that apply. - Selected Choice,How have you used the SAA Principles of Ethics? Please check all that apply. - Other - Text,"Have you consulted any other codes of ethics? If so, please specify which organization's and how you have used them.",Please feel free to elaborate on your answer here:,What do you see as being the primary ethical concerns in the field today?,"Principle 1: Stewardship

The archaeological record, that is, in situ archaeological material and sites, archaeological collections, records and reports, is irreplaceable. It is the responsibility of all archaeologists to work for the long-term conservation and protection of the archaeological record by practicing and promoting stewardship of the archaeological record. Stewards are both caretakers of and advocates for the archaeological record for the benefit of all people; as they investigate and interpret the record, they should use the specialized knowledge they gain to promote public understanding and support for its long-term preservation. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 2: Accountability

Responsible archaeological research, including all levels of professional activity, requires an acknowledgment of public accountability and a commitment to make every reasonable effort, in good faith, to consult actively with affected group(s), with the goal of establishing a working relationship that can be beneficial to all parties involved. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 3: Commercialization

The Society for American Archaeology has long recognized that the buying and selling of objects out of archaeological context is contributing to the destruction of the archaeological record on the American continents and around the world. The commercialization of archaeological objects - their use as commodities to be exploited for personal enjoyment or profit - results in the destruction of archaeological sites and of contextual information that is essential to understanding the archaeological record. Archaeologists should therefore carefully weigh the benefits to scholarship of a project against the costs of potentially enhancing the commercial value of archaeological objects. Whenever possible they should discourage, and should themselves avoid, activities that enhance the commercial value of archaeological objects, especially objects that are not curated in public institutions, or readily available for scientific study, public interpretation, and display.
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 4: Public Education and Outreach

Archaeologists should reach out to, and participate in cooperative efforts with others interested in the archaeological record with the aim of improving the preservation, protection, and interpretation of the record. In particular, archaeologists should undertake to: 1) enlist public support for the stewardship of the archaeological record; 2) explain and promote the use of archaeological methods and techniques in understanding human behavior and culture; and 3) communicate archaeological interpretations of the past. Many publics exist for archaeology including students and teachers; Native Americans and other ethnic, religious, and cultural groups who find in the archaeological record important aspects of their cultural heritage; lawmakers and government officials; reporters, journalists, and others involved in the media; and the general public. Archaeologists who are unable to undertake public education and outreach directly should encourage and support the efforts of others in these activities. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 5: Intellectual Property

Intellectual property, as contained in the knowledge and documents created through the study of archaeological resources, is part of the archaeological record. As such it should be treated in accord with the principles of stewardship rather than as a matter of personal possession. If there is a compelling reason, and no legal restrictions or strong countervailing interests, a researcher may have primary access to original materials and documents for a limited and reasonable time, after which these materials and documents must be made available to others. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 6: Public Reporting and Publication

Within a reasonable time, the knowledge archaeologists gain from investigation of the archaeological record must be presented in accessible form (through publication or other means) to as wide a range of interested publics as possible. The documents and materials on which publication and other forms of public reporting are based should be deposited in a suitable place for permanent safekeeping. An interest in preserving and protecting in situ archaeological sites must be taken in to account when publishing and distributing information about their nature and location. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 7: Records and Preservation

Archaeologists should work actively for the preservation of, and long term access to, archaeological collections, records, and reports. To this end, they should encourage colleagues, students, and others to make responsible use of collections, records, and reports in their research as one means of preserving the in situ archaeological record, and of increasing the care and attention given to that portion of the archaeological record which has been removed and incorporated into archaeological collections, records, and reports. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 8: Training and Resources

Given the destructive nature of most archaeological investigations, archaeologists must ensure that they have adequate training, experience, facilities, and other support necessary to conduct any program of research they initiate in a manner consistent with the foregoing principles and contemporary standards of professional practice. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 9: Safe Educational and Workplace Environments

Archaeologists in all work, educational, and other professional settings, including fieldwork and conferences, are responsible for training the next generation of archaeologists. Part of these responsibilities involves fostering a supportive and safe environment for students and trainees. This includes knowing the laws and policies of their home nation and institutional workplace that pertain to harassment and assault based upon sex, gender identity, sexual orientation, ethnicity, disability, national origin, religion, or marital status. SAA members will abide by these laws and ensure that the work and educational settings in which they have responsible roles as supervisors are conducted so as to avoid violations of these laws and act to maintain safe and respectful work and learning environments. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"As a whole, the SAA Principles of Ethics satisfactorily addresses the ethical situations archaeologists find themselves in today.",Please elaborate here:,"The SAA Principles of Ethics adequately addresses ethical concerns in the country in which I work, am a student, or teach.",Please elaborate here:,The SAA Principles of Ethics adequately addresses ethical concerns in sector in which I work.,Please elaborate here:,Are there additional ethical issues that should be addressed by the Principles?,Please elaborate here:,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish best practices for the profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish and enforce best practices for the profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish expectations for the behavior of professionals,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Demonstrate integrity of profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - For use in education and training,"What type of ethical document(s) do you feel would best serve the SAA membership? Please check all that apply.

	Aspirational Code: An aspirational code focuses on a set of shared values and ideals that encourage ethical behavior for members of the society or organization. The current SAA Principles of Archaeological Ethics are an aspirational code.
	Living Document: A living document is a set of ethical statements that can be continually updated (e.g. a blog) and provide a platform to actively respond to ethical situations and challenges. A living document usually accompanies a set statement on ethics. An example of a living document is the AAA Ethics Forum.

 If necessary:


	Separate Principles of Ethics and Standards of Practice or Performance: Two statements that address 1) ethical principles and 2) best practices for archaeology as separate documents.
	An ethical document that provides examples: An ethical statement or code that uses practical examples to illustrate its components.",Feel free to comment on these formats or suggest additional formats here:,Are you a member of the RPA?,,,,,,,,,,,,,
6/1/20 12:32,6/1/20 20:55,R_1LtHlgGP7RA5EEX,Yes,I have never consulted the Principles ,I have not used the Principles,,No,,The profesionalization of archaeology as a scientific practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 22:21,6/1/20 22:26,R_3hoS8SjNgH3bAJE,No. Never a member.,Occasionally ,For teaching or training purposes,,Yes,American Association of Physical Anthropology,"Sexual assault, protection of predators, racism, elitism and prejudice based on gender, sex, social class and continuing to accept students into programs when there are not enough jobs. ",Agree,,Agree,,Agree,,Neutral,,Strongly Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20 17:48,6/2/20 17:49,R_3HnpueCDepcQkVK,No. Never a member.,I have never consulted the Principles ,I have not used the Principles,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 14:35,6/1/20 14:35,R_27TkXCArD3xBlPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 15:13,6/1/20 15:14,R_3JJWMIw1HmUpXu9,Yes,Occasionally ,I have not used the Principles,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20 21:28,6/2/20 21:28,R_utcKtyjjDrpVEK5,Yes,Once or twice,"To refresh or gain personal knowledge of ethics,As a student in an archaeological class or field school",,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 16:30,6/1/20 16:37,R_rpym4PCZ9RDPz7X,Yes,Occasionally ,"To refresh or gain personal knowledge of ethics,To write a report, article, or publication,For teaching or training purposes",,Yes,American Anthropological Association,ethnocentrism and racial/ethnic and gender biases as well as non-inclusive social networks.,Strongly Agree,,Strongly Agree,,Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 18:07,6/1/20 18:11,R_1nOVTzGog0KoRTu,Yes,Once or twice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 12:35,6/1/20 12:59,R_3CWuJ9YGzum7UiO,Yes,I have never consulted the Principles ,I have not used the Principles,,Yes,,"Colonial attitudes in fieldwork and publication, conference organization, etc.",Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 18:09,6/1/20 18:10,R_24MgvWCMbKlTJef,Yes,Once or twice,I have not used the Principles,,No,,Fairness and equality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 20:19,6/1/20 20:33,R_3FRoNb6ylzmfF2h,No. I'm a former member.,About once a year,To refresh or gain personal knowledge of ethics,,Yes,"Society for Historical Archaeology, Register of Professional Archaeologists ","Doing the minimal, at best, in engaging the public and descendant communities. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 20:23,6/2/20 12:19,R_3fHuYzYpDSuAGq7,Yes,Once or twice,To refresh or gain personal knowledge of ethics,,Yes,,"Equitable treatment according to age, ethnicity, gender, and other social distinctions; fair access to heritage and protection of indigenous/traditional heritage rights; preservation and acknowledgement of heritage as a human right; proper treatment, curation, and disposal, where applicable, of archaeological materials and other tangible components of cultural heritage ",Agree,"I think there is a serious issue with believing that the best option will always be in situ preservation when vast amounts of heritage are being destroyed by development, climate change, neglect, and conflict. There needs to be a balance in whether and what to excavate, what to actively preserve, and what to avoid that is recognized and attended to in a judicious, scholarly, and ethical manner that considers to long-term needs of multiple stakeholder groups as well as our shared understanding and experience of the human condition. European scholars recognize that just avoiding archaeology and leaving it in place can result in deterioration and loss of archaeological knowledge at a vast scale and is not demonstrated to be inherently good. Materials of cultural and archaeological significance do not constitute an archaeological record if they are not actually recorded. ",Agree,"Yes, but there needs to be a better and more open and transparent process for doing this. Often, consultation is simply sending letters and paying lip service. Establishing working relationships and trust is key, but also working to develop a new and more enlightened archaeology that can better serve the needs of multiple intellectually and spiritually divergent communities. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20 19:09,6/2/20 19:10,R_1n8BjRbmINPCMqd,No. Never a member.,I have never consulted the Principles ,I have not used the Principles,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 22:37,6/1/20 22:51,R_3R7KbB4SAUswtnX,Yes,Occasionally ,"To address an ethical problem,To refresh or gain personal knowledge of ethics,In working with the public or non-archaeologists",,No,,"sexual harrassment

diversity

working with collectors

site preservation",Agree,,Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Agree,,Agree,,Strongly Agree,,Neutral,,Neutral,,Neutral,,No opinion/Not sure,,,,,,,,,,,,,,,,,,,,,,
6/3/20 4:57,6/3/20 5:09,R_1f0BF2k6us79VVv,Yes,Once or twice,"I have not used the Principles,To refresh or gain personal knowledge of ethics",,No,,harassment,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/20 9:32,6/5/20 9:33,R_x5uq8LRKjVAQBzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 23:03,6/1/20 23:06,R_3fSQj4iwd4LRva1,No. I'm a former member.,About once a year,"To write a report, article, or publication,For teaching or training purposes,In working with the public or non-archaeologists",,Yes,Lots that I can’t remember,Sexual and identity based misconduct. Cooperation with Indigenous communities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20 12:12,6/2/20 12:17,R_blJoMrQcB2c3tOV,Yes,I have never consulted the Principles ,I have not used the Principles,,Yes,Arizona Site Steward Program--I train new stewards on the Code of Ethics and refer to them when following up with stewards who may have a conflict with them.  ,,Strongly Agree,,Strongly Agree,,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 16:26,6/2/20 12:30,R_uai97yBjxjvSVc5,Yes,Occasionally ,"To write a report, article, or publication,For teaching or training purposes,In working with the public or non-archaeologists",,Yes,"RPA, SCA, AIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/20 9:34,6/5/20 9:34,R_1DRVocxdlfopjdN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/20 14:21,6/5/20 14:27,R_2anaRcGGvU72jtZ,No. I'm a former member.,Once or twice,Other,For comparisom to statements by other professional organizations for consistency.,Yes,"As a State employee, I consult my agency's Code, the codes of non-profit organizations with which we work or provide oversight  on projects or in the adjudication of grant applications.  I also consider the codes of colleges and universities where I may teach, federal agencies with which we partner, and other professional organizations in which I have a membership.",,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/20 21:10,6/5/20 21:10,R_8kmMfgfz8aCz5IJ,No. I'm a former member.,Occasionally ,"To refresh or gain personal knowledge of ethics,In working with the public or non-archaeologists,As a student in an archaeological class or field school",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/20 9:11,6/5/20 9:43,R_27VeBZ3bUxa9fbh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/20 16:45,6/5/20 16:46,R_RwUKpzybblXFQ6B,No. Never a member.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/20 8:41,6/6/20 8:41,R_1d1fRff6uu8ABBd,No. I'm a former member.,I have never consulted the Principles ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 12:32,6/1/20 12:33,R_2ZDE8Kw8uUYUcjq,No. I'm a former member.,Once or twice,"To refresh or gain personal knowledge of ethics,In working with the public or non-archaeologists",,Yes,Society for California Archaeology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 12:40,6/1/20 12:43,R_AjiZW9BdsxyZra1,Yes,I have never consulted the Principles ,I have not used the Principles,,Yes,Univ of Texas-Austin HR regs ,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 12:41,6/1/20 12:44,R_1n6eHL41GLIfP4w,Yes,Once or twice,I have not used the Principles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 12:59,6/1/20 13:00,R_1Gy9K5DQgypGwkB,Yes,Several times a year,"To refresh or gain personal knowledge of ethics,For teaching or training purposes,In working with the public or non-archaeologists",,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 13:11,6/1/20 13:39,R_1IbWROfLXHdqnpD,Yes,Several times a year,"To refresh or gain personal knowledge of ethics,To write a report, article, or publication,For teaching or training purposes",,Yes,"Society for Historical Archaeology, Archaeological Institute of America, American Anthropological Association, World Archaeological Congress",,Agree,"I agree with the criticism that most of the current principles relate back to stewardship, and that generally, stewardship is the principle that holds primacy in the existing code.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 13:14,6/1/20 13:16,R_2dlN3IG98E0y94q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 13:26,6/1/20 13:33,R_27W3lH42T3gGr49,Yes,Several times a year,For teaching or training purposes,,No,,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 13:50,6/1/20 13:51,R_ONWMkqsLuyn5KMh,Yes,I have never consulted the Principles ,I have not used the Principles,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 14:29,6/1/20 14:55,R_2RWaPEBCY6FS8ia,Yes,Occasionally ,"To address an ethical problem,To refresh or gain personal knowledge of ethics,In working with the public or non-archaeologists",,Yes,"RPA
Ohio Archaeological Council

As a consulting archaeologist, I sometimes need to consult ethical guidelines to make sure decisions I make fall within the bounds of the agreements I have signed up for when joining these organizations.

Additionally, I was a part of an investigative committee for the RPA and had to consult the ethical guidelines extensively in order to fulfill my role in investigating the individual and circumstances involved in the alleged unethical incident.","The biggest concern I have personally is the increased corporatization and bottomfeeding in CRM archaeology, which makes it difficult to carry out scopes of work that adequately address the potential for significant archaeological resources to exist in the particular APE. ",Strongly Agree,,Strongly Agree,,Agree,There are issues around this Principle and museums and private collectors that are difficult.,Strongly Agree,,Agree,There are some difficulties here too with contract reports and with the original researcher maintaining priority.,Agree,"This is a difficult balancing act with many competing interests at play. For example not enough information is published in accessible venues regarding findings of publicly funded CRM projects, but there needs to be a balance in protecting sensitive site location information and sensitive data such as Native American burials.",Strongly Agree,We don't always do a good job at this but the principle is solid.,Strongly Agree,This is a massive problem in CRM archaelogy. Many practictioners are wildly out of date in terms of theory and practice. Continuing Ed is a solution but more focus must be put on qualifications and previous examples of work.,Agree,"The Me Too movement has exposed some wounds, and I am not sure a single ethical principle can adequately address the pervasive culture in the US and elsewhere of gender-based discrimination/harassment.  This one would need to be more programmatic in approaching solutions.",Agree,,Agree,"The ethical thinking reflected in the Principles best reflects US academic culture. Other countries have different ethical cultures and other concerns. Additionally, although I think CRM in the US derives from the Academy, different or only partially overlapping ethical concerns arise in it, and the principles though, on the whole, good, do not fully encompass ethics needed for a discipline mixing science and business.",Neutral,The principles are not strongly geared toward CRM archaeology. They attempt to be more general but basically derive from US academic culture.,No opinion/Not sure,,3,4,1,2,5,I am satisfied with the format of the current Principles,"I don't think separating the principles from the Standards of Practice is a good idea. The two are linked, according to practice theory and so must be joined to be a coherent whole.",Yes,,,,,,,,,,,,,
6/1/20 14:45,6/1/20 14:46,R_2dp4ZRTIhpLdyH4,Yes,I have never consulted the Principles ,I have not used the Principles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 15:06,6/1/20 15:16,R_2QxgLyl2lCX1vYU,No. I'm a former member.,Once or twice,"For teaching or training purposes,In working with the public or non-archaeologists,As a student in an archaeological class or field school",,No,,"sexual inequity, racial inequity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 19:08,6/1/20 19:30,R_1di9M8sY76auwIh,Yes,Occasionally ,I have not used the Principles,,No,,"Intellectual property in the internet
Sexual harrasment in the field",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 20:21,6/1/20 20:21,R_1IFeHWpoBxEFvFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 15:44,6/1/20 15:56,R_2arWfkzCw8csXjM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 22:00,6/1/20 22:00,R_1E53RIc1TlgQN9V,No. I'm a former member.,Occasionally ,"To refresh or gain personal knowledge of ethics,For teaching or training purposes,In working with the public or non-archaeologists",,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20 13:35,6/2/20 15:26,R_1fdX0s6ogqs9qiu,Yes,Once or twice,"To refresh or gain personal knowledge of ethics,To write a report, article, or publication,In working with the public or non-archaeologists,As a student in an archaeological class or field school,Other",My dissertation is about arch ethics in public arch.,Yes,"RPA
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20 8:46,6/2/20 10:59,R_su23sErQ0zfLIzL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20 0:26,6/2/20 0:27,R_XLHQRjgXhISbcJj,Yes,Once or twice,As a student in an archaeological class or field school,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20 20:46,6/2/20 20:46,R_2YRKwPqGXkfXJXv,Yes,Once or twice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/20 16:22,6/3/20 16:25,R_27pMJXu6nI3vW8J,Yes,I have never consulted the Principles ,I have not used the Principles,,Yes,Rotary International 4-Way Test ,"Specific to CRM: producing quality, scientific work, and valuing that over the priorities of clients/developers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/20 22:39,6/3/20 22:39,R_1mxYETO7XgpbXK6,No. Never a member.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/20 22:49,6/4/20 22:49,R_ctHdUEWsuezLPSp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/20 11:17,6/4/20 11:17,R_0NeeTZFFDzXJto5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/20 0:04,6/4/20 0:05,R_30iR3qYLEes5oli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/20 10:21,6/5/20 10:21,R_2rN7JCHUwwLTuj2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/20 11:35,6/5/20 11:35,R_cH0JcG8cE9nZM1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/20 13:33,6/5/20 13:37,R_1C8zTyAYriEtHzm,No. Never a member.,Occasionally ,"To address an ethical problem,To write a report, article, or publication",,Yes,"Used SAA, Registry of Professional Archaeology and Society of Historical Archaeology ethics to establish commonly shared ethical principles and see how treasure salvage activities on two shipwrecks meet or fail to meet these shared ethical principles",Professionalism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/20 10:32,6/5/20 10:34,R_1eLDb0wU6tqKm8S,Yes,Occasionally ,"To write a report, article, or publication",,No,,"Political Advocacy, racial inclusion, public outreach, and accountability. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/20 18:23,6/5/20 18:24,R_2VDb4T6Z44LnZtX,No. Never a member.,Once or twice,"To write a report, article, or publication",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 15:08,6/1/20 15:09,R_2VHXsBRiyjDCeTn,No. I'm a former member.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20 13:19,6/2/20 13:19,R_XhxFiNQNDNui4Vz,Yes,I have never consulted the Principles ,I have not used the Principles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 15:44,6/1/20 15:45,R_PzxfD8DVX6vpyKt,,Several times a year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 19:29,6/1/20 19:34,R_2qy2kdgPXQtxQa4,Yes,Once or twice,For teaching or training purposes,,Yes,"SCHA, Sociedad Chilena de Arqueología",respect and order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 12:33,6/1/20 13:05,R_2CD14D1VrdyHlUg,Yes,I have never consulted the Principles ,I have not used the Principles,,Yes,Plains Anthropological Society and Canadian Archaeological Association in relation to government cutbacks.,"Protecting cultural resources and continuing to find new sites and information in an era of cutbacks and lack of funding for heritage.
Appropriately involving First Nations groups in archaeological projects where there are appropriate tiggers that require consultation. How do we define what the triggers are? ",Strongly Agree,,Strongly Agree,,Agree,"To me this sentence is vague: ""Archaeologists should therefore carefully weigh the benefits to scholarship of a project against the costs of potentially enhancing the commercial value of archaeological objects"".

It also depends on the laws of the country you are working in.",Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,No opinion/Not sure,,1,2,3,4,5,"An aspirational code,A living document",,No,,,,,,,,,,,,,
6/1/20 19:47,6/1/20 19:47,R_1lc2cbNtVPgRlXU,No. Never a member.,I have never consulted the Principles ,I have not used the Principles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 21:31,6/1/20 21:32,R_OkdE2QUxcrRwI1j,No. Never a member.,Several times a year,"To address an ethical problem,For teaching or training purposes,In working with the public or non-archaeologists",,Yes,Archaeological Institute of America; Section 106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20 12:34,6/1/20 13:14,R_bfRVP1PK3T3goXT,Yes,Once or twice,"To address an ethical problem,To write a report, article, or publication,For teaching or training purposes,Referred to it while renewing my SAA membership,In working with the public or non-archaeologists,Other",to identify possible alignment/discordance with traditional cultural practices and understandings of belongings,Yes,"UN Declaration of Human Rights, UN Declaration on the Rights of Indigenous Peoples; UNESCO International Code of Ethics for Dealers in Cultural Property; SHA Code of Ethics; AAA code of ethics; Tribal Cultural Landscape definition (as per BOEM), etc.
I have referred to each of these for multiple purposes;  in the past decade specifically to identify gaps and/or inclusion of indigenous self-identified concerns.  The ability for a dominant and/or privileged population to define the roles, responsibilities, objects, and identity or 'others' is repeatedly demonstrated to erode and undermine sovereignty of Nations.","the continued use of distancing language the creates positionality of direct and/or indirect power structures (dominate/suppressed).  Past generations of professional, particularly in anthropology and archaeology, by the nature of the academic process create 'specialists' and 'experts on the subject of Other people (their lives, belongings, thoughts, etc.).  The development of Codes of Ethics by- and for- these same experts reaffirms positionality.  Repeatedly the result is an academic Expert makes a declarative statement ""X is true!"" and the Tribe or decedents of the 'subject people' says, ""No, that is not true.  This is true!"".  Immediately there is a conflict.  Additionally, 'experts' will chose to research a subject that is taboo to a community and perceived to be inappropriate to be discussed by the uninitiated.  Those communities have no control over the dispersal of that information and are left vulnerable and even sensationalized.  

Today's Tribes and Indigenous nations have withstood plagues, systematic genocide, reservations, and educational systems, all designed to remove them from existence.  there for what is held in community (knowledge, language, understanding, belongings, etc.) is highly intimate and protected.  When specialists flex their expertise it is a dominating act.  When Codes of Ethics are developed one-on-one with the nations with whom you work there will begin to be a balanced understanding of HOW to proceed.  for example, the current code (Intellectual Property) does not recognize that information may originate with a Tribe who may not be comfortable with it being shared outside of community.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
